artist_id;firstname;name;cityofbirth_de;cityofbirth_en;cityofdeath_de;cityofdeath_en;birthyear;deathyear
2;;gelatin;;;;;;
3;Markus;Muntean;Graz, Österreich;Graz, Austria;;;1962;
4;Adi;Rosenblum;Haifa, Israel;Haifa, Israel;;;1962;
5;Vito;Acconci;New York, NY, USA;New York, NY, USA;;;1940;
6;Max;Ackermann;Berlin, Deutschland;Berlin, Germany;Unterlengenhardt, Deutschland;Unterlengenhardt, Germany;1887;1975
8;;Anouj;Poissy, Frankreich;Poissy, France;;;1941;
9;Siegfried;Anzinger;Weyer, Österreich;Weyer,  Austria;;;1953;
10;Karel;Appel;Amsterdam, Niederlande;Amsterdam, The Netherlands;Zürich, Schweiz;Zurich, Switzerland;1921;2006
11;;Arman;Nizza, Frankreich;Nice, France;New York, NY, USA;New York, NY, USA;1928;2005
12;;Armando;Amsterdam, Niederlande;Amsterdam, The Netherlands;;;1929;
13;Hans (Jean);Arp;Straßburg, Frankreich (damals Deutschland);Straßburg, Frankreich (damals Deutschland);Basel, Schweiz;Basel, Switzerland;1886;1966
14;Sophie;Taeuber-Arp;Davos, Schweiz;Davos, Switzerland;Zürich, Schweiz;Zurich, Switzerland;1889;1943
15;;Ay-O;Tamatsukuri, Japan;Tamatsukuri, Japan;;;1931;
16;;Art & Language;;;;;;
20;Christian Ludwig;Attersee;Bratislava, Slowakische Republik;Bratislava, Slovak Republic;;;1940;
21;Joannis;Avramidis;Batum, Georgien;Batum, Georgian Republic;Wien, Österreich;Vienna, Austria;1922;2016
24;Marina;Abramovic;Belgrad, Serbien;Belgrade, Serbia;;;1946;
25;Kurt;Absolon;Wien, Österreich;Vienna, Austria;Wulkaprodersdorf, Österreich;Wulkaprodersdorf, Austria;1925;1958
26;Friedrich;Achleitner;Schalchen, Österreich;Schalchen, Austria;;;1930;
27;René;Acht;Basel, Schweiz;Basel, Switzerland;Herbolzheim, Deutschland;Herbolzheim, Germany;1920;1998
